bin_10s,spike_count,firing_rate_hz
0,4,0.4
1,8,0.8
2,15,1.5
3,4,0.4
4,15,1.5
5,8,0.8
6,9,0.9
7,8,0.8
8,20,2.0
9,6,0.6
10,7,0.7
11,9,0.9
12,13,1.3
13,9,0.9
14,9,0.9
15,7,0.7
16,10,1.0
17,7,0.7
18,18,1.8
19,10,1.0
20,6,0.6
21,10,1.0
22,12,1.2
23,17,1.7
24,18,1.8
25,4,0.4
26,10,1.0
27,5,0.5
28,7,0.7
29,8,0.8
30,13,1.3
31,13,1.3
32,11,1.1
33,11,1.1
34,9,0.9
35,20,2.0
36,21,2.1
37,13,1.3
38,28,2.8
39,9,0.9
40,24,2.4
41,11,1.1
42,18,1.8
43,17,1.7
44,14,1.4
45,11,1.1
46,9,0.9
47,5,0.5
48,11,1.1
49,10,1.0
50,13,1.3
51,8,0.8
52,19,1.9
53,26,2.6
54,6,0.6
55,5,0.5
56,10,1.0
57,13,1.3
58,12,1.2
59,12,1.2
60,8,0.8
61,19,1.9
62,10,1.0
63,15,1.5
64,16,1.6
65,7,0.7
66,11,1.1
67,17,1.7
68,11,1.1
69,28,2.8
70,25,2.5
71,10,1.0
72,7,0.7
73,11,1.1
74,15,1.5
75,7,0.7
76,31,3.1
77,12,1.2
78,14,1.4
79,7,0.7
80,11,1.1
81,10,1.0
82,10,1.0
83,19,1.9
84,8,0.8
85,6,0.6
86,11,1.1
87,9,0.9
88,12,1.2
89,8,0.8
90,11,1.1
91,15,1.5
92,18,1.8
93,22,2.2
94,16,1.6
95,17,1.7
96,11,1.1
97,19,1.9
98,11,1.1
99,11,1.1
100,8,0.8
101,14,1.4
102,16,1.6
103,14,1.4
104,16,1.6
105,12,1.2
106,8,0.8
107,20,2.0
108,6,0.6
109,20,2.0
110,5,0.5
111,10,1.0
112,10,1.0
113,8,0.8
114,10,1.0
115,10,1.0
116,14,1.4
117,4,0.4
118,18,1.8
119,16,1.6
120,5,0.5
121,21,2.1
122,7,0.7
123,9,0.9
124,13,1.3
125,21,2.1
126,8,0.8
127,6,0.6
128,4,0.4
129,8,0.8
130,13,1.3
131,9,0.9
132,16,1.6
133,8,0.8
134,3,0.3
135,13,1.3
136,12,1.2
137,13,1.3
138,14,1.4
139,8,0.8
140,18,1.8
141,9,0.9
142,7,0.7
143,16,1.6
144,18,1.8
145,7,0.7
146,10,1.0
147,13,1.3
148,12,1.2
149,15,1.5
150,16,1.6
151,8,0.8
152,21,2.1
153,13,1.3
154,11,1.1
155,17,1.7
156,12,1.2
157,3,0.3
158,10,1.0
159,7,0.7
160,16,1.6
161,12,1.2
162,11,1.1
163,12,1.2
164,10,1.0
165,8,0.8
166,17,1.7
167,17,1.7
168,20,2.0
169,14,1.4
170,4,0.4
171,5,0.5
172,18,1.8
173,6,0.6
174,3,0.3
175,15,1.5
176,19,1.9
177,9,0.9
178,9,0.9
179,5,0.5
180,18,1.8
181,18,1.8
182,14,1.4
183,14,1.4
184,9,0.9
185,6,0.6
186,11,1.1
187,13,1.3
188,6,0.6
189,13,1.3
190,12,1.2
191,11,1.1
192,6,0.6
193,8,0.8
194,21,2.1
195,8,0.8
196,17,1.7
197,7,0.7
198,12,1.2
199,12,1.2
200,6,0.6
201,10,1.0
202,7,0.7
203,6,0.6
204,17,1.7
205,7,0.7
206,123,12.3
207,55,5.5
208,28,2.8
209,5,0.5
210,9,0.9
211,12,1.2
212,17,1.7
213,9,0.9
214,3,0.3
215,11,1.1
216,9,0.9
217,5,0.5
218,17,1.7
219,11,1.1
220,5,0.5
221,3,0.3
222,27,2.7
223,10,1.0
224,14,1.4
225,15,1.5
226,10,1.0
227,13,1.3
228,9,0.9
229,8,0.8
230,17,1.7
231,14,1.4
232,9,0.9
233,8,0.8
234,14,1.4
235,4,0.4
236,16,1.6
237,12,1.2
238,10,1.0
239,17,1.7
240,17,1.7
241,9,0.9
242,5,0.5
243,10,1.0
244,11,1.1
245,3,0.3
246,2,0.2
247,3,0.3
