bin_10s,spike_count,firing_rate_hz
0,13,1.3
1,11,1.1
2,8,0.8
3,24,2.4
4,16,1.6
5,29,2.9
6,34,3.4
7,48,4.8
8,40,4.0
9,14,1.4
10,16,1.6
11,21,2.1
12,4,0.4
13,58,5.8
14,46,4.6
15,11,1.1
16,15,1.5
17,22,2.2
18,9,0.9
19,22,2.2
20,23,2.3
21,22,2.2
22,29,2.9
23,19,1.9
24,7,0.7
25,10,1.0
26,14,1.4
27,19,1.9
28,34,3.4
29,57,5.7
30,18,1.8
31,32,3.2
32,44,4.4
33,23,2.3
34,12,1.2
35,7,0.7
36,21,2.1
37,15,1.5
38,15,1.5
39,8,0.8
40,46,4.6
41,19,1.9
42,21,2.1
43,22,2.2
44,26,2.6
45,36,3.6
46,19,1.9
47,16,1.6
48,31,3.1
49,12,1.2
50,15,1.5
51,39,3.9
52,16,1.6
53,27,2.7
54,30,3.0
55,8,0.8
56,24,2.4
57,12,1.2
58,27,2.7
59,53,5.3
60,57,5.7
61,30,3.0
62,32,3.2
63,26,2.6
64,42,4.2
65,13,1.3
66,33,3.3
67,33,3.3
68,6,0.6
69,23,2.3
70,14,1.4
71,2,0.2
72,19,1.9
73,45,4.5
74,46,4.6
75,15,1.5
76,29,2.9
77,26,2.6
78,9,0.9
79,24,2.4
80,26,2.6
81,10,1.0
82,14,1.4
83,21,2.1
84,4,0.4
85,16,1.6
86,8,0.8
87,16,1.6
88,23,2.3
89,15,1.5
90,22,2.2
91,11,1.1
92,9,0.9
93,34,3.4
94,6,0.6
95,10,1.0
96,20,2.0
97,9,0.9
98,15,1.5
99,37,3.7
100,9,0.9
101,14,1.4
102,5,0.5
103,6,0.6
104,26,2.6
105,2,0.2
106,8,0.8
107,15,1.5
108,52,5.2
109,14,1.4
110,30,3.0
111,6,0.6
112,5,0.5
113,9,0.9
114,9,0.9
115,6,0.6
116,22,2.2
117,39,3.9
118,13,1.3
119,27,2.7
120,17,1.7
121,32,3.2
122,12,1.2
123,28,2.8
124,2,0.2
125,7,0.7
126,117,11.7
127,51,5.1
128,12,1.2
129,3,0.3
130,12,1.2
131,43,4.3
132,64,6.4
133,27,2.7
134,18,1.8
135,10,1.0
136,21,2.1
137,31,3.1
138,62,6.2
139,52,5.2
140,17,1.7
141,22,2.2
142,17,1.7
143,27,2.7
144,37,3.7
145,7,0.7
146,28,2.8
147,12,1.2
148,24,2.4
149,16,1.6
150,24,2.4
151,8,0.8
152,32,3.2
153,17,1.7
154,27,2.7
155,21,2.1
156,32,3.2
157,54,5.4
158,26,2.6
159,5,0.5
160,20,2.0
161,7,0.7
162,37,3.7
163,24,2.4
164,5,0.5
165,0,0.0
166,30,3.0
167,9,0.9
168,5,0.5
169,54,5.4
170,32,3.2
171,19,1.9
172,25,2.5
173,33,3.3
174,16,1.6
175,15,1.5
176,17,1.7
177,16,1.6
178,18,1.8
179,6,0.6
180,7,0.7
181,5,0.5
182,19,1.9
183,4,0.4
184,26,2.6
185,13,1.3
186,5,0.5
187,5,0.5
188,24,2.4
189,5,0.5
190,7,0.7
191,7,0.7
192,22,2.2
193,17,1.7
194,7,0.7
195,11,1.1
196,9,0.9
197,22,2.2
198,18,1.8
199,6,0.6
200,25,2.5
201,36,3.6
202,70,7.0
203,32,3.2
204,27,2.7
205,29,2.9
206,34,3.4
207,30,3.0
208,25,2.5
209,28,2.8
210,19,1.9
211,10,1.0
212,13,1.3
213,44,4.4
214,37,3.7
215,42,4.2
216,11,1.1
217,17,1.7
218,12,1.2
219,15,1.5
220,13,1.3
221,11,1.1
222,9,0.9
223,7,0.7
224,19,1.9
225,9,0.9
226,34,3.4
227,9,0.9
228,13,1.3
229,13,1.3
230,44,4.4
231,16,1.6
232,5,0.5
233,10,1.0
234,15,1.5
235,17,1.7
236,4,0.4
237,81,8.1
238,14,1.4
239,8,0.8
240,9,0.9
241,8,0.8
242,22,2.2
243,1,0.1
244,22,2.2
245,24,2.4
246,38,3.8
247,25,2.5
