bin_10s,spike_count,firing_rate_hz
0,13,1.3
1,26,2.6
2,29,2.9
3,31,3.1
4,36,3.6
5,16,1.6
6,27,2.7
7,15,1.5
8,22,2.2
9,6,0.6
10,12,1.2
11,19,1.9
12,19,1.9
13,18,1.8
14,28,2.8
15,25,2.5
16,23,2.3
17,19,1.9
18,28,2.8
19,28,2.8
20,32,3.2
21,29,2.9
22,28,2.8
23,27,2.7
24,36,3.6
25,18,1.8
26,7,0.7
27,11,1.1
28,4,0.4
29,23,2.3
30,30,3.0
31,18,1.8
32,34,3.4
33,35,3.5
34,27,2.7
35,21,2.1
36,11,1.1
37,32,3.2
38,19,1.9
39,8,0.8
40,31,3.1
41,39,3.9
42,26,2.6
43,26,2.6
44,31,3.1
45,33,3.3
46,19,1.9
47,25,2.5
48,31,3.1
49,24,2.4
50,18,1.8
51,11,1.1
52,23,2.3
53,15,1.5
54,14,1.4
55,33,3.3
56,15,1.5
57,12,1.2
58,18,1.8
59,20,2.0
60,13,1.3
61,22,2.2
62,29,2.9
63,17,1.7
64,26,2.6
65,32,3.2
66,34,3.4
67,28,2.8
68,36,3.6
69,21,2.1
70,18,1.8
71,17,1.7
72,37,3.7
73,25,2.5
74,32,3.2
75,22,2.2
76,19,1.9
77,12,1.2
78,20,2.0
79,20,2.0
80,11,1.1
81,28,2.8
82,33,3.3
83,27,2.7
84,28,2.8
85,15,1.5
86,23,2.3
87,14,1.4
88,27,2.7
89,13,1.3
90,23,2.3
91,35,3.5
92,17,1.7
93,31,3.1
94,21,2.1
95,22,2.2
96,16,1.6
97,23,2.3
98,17,1.7
99,9,0.9
100,12,1.2
101,20,2.0
102,17,1.7
103,19,1.9
104,21,2.1
105,15,1.5
106,20,2.0
107,15,1.5
108,17,1.7
109,20,2.0
110,29,2.9
111,32,3.2
112,17,1.7
113,24,2.4
114,16,1.6
115,30,3.0
116,18,1.8
117,14,1.4
118,20,2.0
119,19,1.9
120,15,1.5
121,23,2.3
122,16,1.6
123,12,1.2
124,17,1.7
125,35,3.5
126,21,2.1
127,21,2.1
128,26,2.6
129,34,3.4
130,13,1.3
131,19,1.9
132,10,1.0
133,19,1.9
134,20,2.0
135,14,1.4
136,42,4.2
137,36,3.6
138,31,3.1
139,27,2.7
140,38,3.8
141,33,3.3
142,32,3.2
143,23,2.3
144,27,2.7
145,18,1.8
146,25,2.5
147,21,2.1
148,30,3.0
149,40,4.0
150,35,3.5
151,47,4.7
152,26,2.6
153,20,2.0
154,38,3.8
155,28,2.8
156,31,3.1
157,20,2.0
158,20,2.0
159,29,2.9
160,13,1.3
161,50,5.0
162,33,3.3
163,17,1.7
164,42,4.2
165,25,2.5
166,36,3.6
167,29,2.9
168,32,3.2
169,23,2.3
170,17,1.7
171,21,2.1
172,26,2.6
173,28,2.8
174,33,3.3
175,22,2.2
176,24,2.4
177,18,1.8
178,26,2.6
179,19,1.9
180,21,2.1
181,35,3.5
182,30,3.0
183,20,2.0
184,17,1.7
185,34,3.4
186,23,2.3
187,14,1.4
188,19,1.9
189,26,2.6
190,30,3.0
191,31,3.1
192,20,2.0
193,16,1.6
194,27,2.7
195,14,1.4
196,21,2.1
197,18,1.8
198,23,2.3
199,16,1.6
200,14,1.4
201,22,2.2
202,13,1.3
203,12,1.2
204,16,1.6
205,25,2.5
206,19,1.9
207,8,0.8
208,18,1.8
209,4,0.4
210,7,0.7
211,10,1.0
212,6,0.6
213,19,1.9
214,17,1.7
215,12,1.2
216,22,2.2
217,12,1.2
218,10,1.0
219,10,1.0
220,14,1.4
221,23,2.3
222,13,1.3
223,28,2.8
224,21,2.1
225,19,1.9
226,12,1.2
227,24,2.4
228,17,1.7
229,4,0.4
230,16,1.6
231,10,1.0
232,20,2.0
233,20,2.0
234,25,2.5
235,5,0.5
236,8,0.8
237,13,1.3
238,13,1.3
239,6,0.6
240,14,1.4
241,13,1.3
242,13,1.3
243,7,0.7
244,7,0.7
245,7,0.7
246,9,0.9
247,7,0.7
