bin_10s,spike_count,firing_rate_hz
0,16,1.6
1,14,1.4
2,5,0.5
3,7,0.7
4,5,0.5
5,1,0.1
6,4,0.4
7,4,0.4
8,4,0.4
9,10,1.0
10,9,0.9
11,5,0.5
12,6,0.6
13,4,0.4
14,1,0.1
15,5,0.5
16,2,0.2
17,1,0.1
18,3,0.3
19,3,0.3
20,3,0.3
21,2,0.2
22,0,0.0
23,5,0.5
24,5,0.5
25,4,0.4
26,1,0.1
27,2,0.2
28,4,0.4
29,2,0.2
30,6,0.6
31,2,0.2
32,7,0.7
33,19,1.9
34,10,1.0
35,5,0.5
36,2,0.2
37,11,1.1
38,5,0.5
39,9,0.9
40,2,0.2
41,6,0.6
42,7,0.7
43,7,0.7
44,4,0.4
45,10,1.0
46,23,2.3
47,14,1.4
48,9,0.9
49,9,0.9
50,16,1.6
51,9,0.9
52,7,0.7
53,3,0.3
54,15,1.5
55,3,0.3
56,5,0.5
57,2,0.2
58,5,0.5
59,10,1.0
60,10,1.0
61,6,0.6
62,6,0.6
63,10,1.0
64,6,0.6
65,5,0.5
66,2,0.2
67,13,1.3
68,12,1.2
69,0,0.0
70,7,0.7
71,3,0.3
72,5,0.5
73,8,0.8
74,4,0.4
75,7,0.7
76,3,0.3
77,3,0.3
78,20,2.0
79,10,1.0
80,4,0.4
81,8,0.8
82,5,0.5
83,6,0.6
84,6,0.6
85,5,0.5
86,3,0.3
87,8,0.8
88,7,0.7
89,7,0.7
90,6,0.6
91,6,0.6
92,3,0.3
93,5,0.5
94,5,0.5
95,3,0.3
96,2,0.2
97,1,0.1
98,8,0.8
99,5,0.5
100,7,0.7
101,3,0.3
102,4,0.4
103,6,0.6
104,12,1.2
105,15,1.5
106,12,1.2
107,14,1.4
108,1,0.1
109,4,0.4
110,17,1.7
111,10,1.0
112,6,0.6
113,2,0.2
114,3,0.3
115,7,0.7
116,7,0.7
117,0,0.0
118,5,0.5
119,5,0.5
120,8,0.8
121,4,0.4
122,4,0.4
123,7,0.7
124,9,0.9
125,5,0.5
126,6,0.6
127,18,1.8
128,19,1.9
129,22,2.2
130,9,0.9
131,8,0.8
132,5,0.5
133,24,2.4
134,10,1.0
135,28,2.8
136,11,1.1
137,17,1.7
138,3,0.3
139,5,0.5
140,6,0.6
141,18,1.8
142,2,0.2
143,0,0.0
144,6,0.6
145,7,0.7
146,5,0.5
147,3,0.3
148,4,0.4
149,11,1.1
150,2,0.2
151,6,0.6
152,4,0.4
153,4,0.4
154,3,0.3
155,2,0.2
156,4,0.4
157,13,1.3
158,8,0.8
159,3,0.3
160,4,0.4
161,21,2.1
162,10,1.0
163,3,0.3
164,4,0.4
165,7,0.7
166,6,0.6
167,1,0.1
168,8,0.8
169,30,3.0
170,5,0.5
171,8,0.8
172,5,0.5
173,3,0.3
174,6,0.6
175,11,1.1
176,9,0.9
177,6,0.6
178,2,0.2
179,8,0.8
180,10,1.0
181,7,0.7
182,2,0.2
183,5,0.5
184,8,0.8
185,9,0.9
186,10,1.0
187,2,0.2
188,7,0.7
189,6,0.6
190,4,0.4
191,2,0.2
192,2,0.2
193,0,0.0
194,0,0.0
195,4,0.4
196,5,0.5
197,1,0.1
198,3,0.3
199,3,0.3
200,7,0.7
201,1,0.1
202,3,0.3
203,8,0.8
204,5,0.5
205,2,0.2
206,8,0.8
207,4,0.4
208,8,0.8
209,4,0.4
210,5,0.5
211,5,0.5
212,5,0.5
213,3,0.3
214,9,0.9
215,7,0.7
216,8,0.8
217,2,0.2
218,3,0.3
219,6,0.6
220,14,1.4
221,7,0.7
222,12,1.2
223,8,0.8
224,2,0.2
225,10,1.0
226,5,0.5
227,10,1.0
228,3,0.3
229,6,0.6
230,4,0.4
231,7,0.7
232,10,1.0
233,8,0.8
234,7,0.7
235,4,0.4
236,2,0.2
237,7,0.7
238,3,0.3
239,8,0.8
240,2,0.2
241,5,0.5
242,12,1.2
243,7,0.7
244,2,0.2
245,11,1.1
246,8,0.8
247,1,0.1
