bin_10s,spike_count,firing_rate_hz
0,2,0.2
1,1,0.1
2,0,0.0
3,0,0.0
4,1,0.1
5,0,0.0
6,1,0.1
7,0,0.0
8,0,0.0
9,1,0.1
10,0,0.0
11,1,0.1
12,0,0.0
13,0,0.0
14,0,0.0
15,0,0.0
16,1,0.1
17,0,0.0
18,2,0.2
19,0,0.0
20,0,0.0
21,0,0.0
22,0,0.0
23,0,0.0
24,1,0.1
25,0,0.0
26,2,0.2
27,0,0.0
28,1,0.1
29,3,0.3
30,0,0.0
31,0,0.0
32,0,0.0
33,1,0.1
34,0,0.0
35,0,0.0
36,0,0.0
37,0,0.0
38,0,0.0
39,0,0.0
40,0,0.0
41,0,0.0
42,0,0.0
43,1,0.1
44,0,0.0
45,1,0.1
46,0,0.0
47,0,0.0
48,0,0.0
49,0,0.0
50,1,0.1
51,0,0.0
52,1,0.1
53,1,0.1
54,1,0.1
55,0,0.0
56,1,0.1
57,1,0.1
58,1,0.1
59,2,0.2
60,1,0.1
61,4,0.4
62,2,0.2
63,1,0.1
64,0,0.0
65,0,0.0
66,0,0.0
67,1,0.1
68,0,0.0
69,2,0.2
70,1,0.1
71,0,0.0
72,0,0.0
73,0,0.0
74,0,0.0
75,3,0.3
76,0,0.0
77,1,0.1
78,1,0.1
79,2,0.2
80,1,0.1
81,0,0.0
82,1,0.1
83,1,0.1
84,1,0.1
85,1,0.1
86,0,0.0
87,0,0.0
88,0,0.0
89,1,0.1
90,0,0.0
91,1,0.1
92,0,0.0
93,0,0.0
94,0,0.0
95,0,0.0
96,1,0.1
97,1,0.1
98,0,0.0
99,0,0.0
100,2,0.2
101,0,0.0
102,1,0.1
103,1,0.1
104,1,0.1
105,0,0.0
106,1,0.1
107,2,0.2
108,1,0.1
109,0,0.0
110,3,0.3
111,2,0.2
112,0,0.0
113,0,0.0
114,1,0.1
115,0,0.0
116,2,0.2
117,1,0.1
118,0,0.0
119,0,0.0
120,2,0.2
121,0,0.0
122,0,0.0
123,1,0.1
124,0,0.0
125,1,0.1
126,1,0.1
127,0,0.0
128,0,0.0
129,1,0.1
130,1,0.1
131,2,0.2
132,2,0.2
133,0,0.0
134,1,0.1
135,1,0.1
136,0,0.0
137,0,0.0
138,0,0.0
139,0,0.0
140,1,0.1
141,2,0.2
142,4,0.4
143,2,0.2
144,0,0.0
145,2,0.2
146,1,0.1
147,2,0.2
148,0,0.0
149,0,0.0
150,0,0.0
151,0,0.0
152,1,0.1
153,0,0.0
154,2,0.2
155,1,0.1
156,1,0.1
157,0,0.0
158,0,0.0
159,2,0.2
160,1,0.1
161,0,0.0
162,0,0.0
163,2,0.2
164,2,0.2
165,0,0.0
166,0,0.0
167,0,0.0
168,2,0.2
169,1,0.1
170,1,0.1
171,2,0.2
172,2,0.2
173,1,0.1
174,2,0.2
175,0,0.0
176,2,0.2
177,0,0.0
178,1,0.1
179,0,0.0
180,1,0.1
181,1,0.1
182,1,0.1
183,0,0.0
184,0,0.0
185,1,0.1
186,0,0.0
187,1,0.1
188,1,0.1
189,1,0.1
190,2,0.2
191,0,0.0
192,1,0.1
193,5,0.5
194,1,0.1
195,0,0.0
196,1,0.1
197,0,0.0
198,0,0.0
199,0,0.0
200,1,0.1
201,0,0.0
202,0,0.0
203,0,0.0
204,1,0.1
205,0,0.0
206,0,0.0
207,0,0.0
208,1,0.1
209,0,0.0
210,0,0.0
211,0,0.0
212,3,0.3
213,1,0.1
214,0,0.0
215,4,0.4
216,0,0.0
217,0,0.0
218,0,0.0
219,1,0.1
220,1,0.1
221,0,0.0
222,1,0.1
223,0,0.0
224,3,0.3
225,1,0.1
226,1,0.1
227,1,0.1
228,0,0.0
229,1,0.1
230,0,0.0
231,0,0.0
232,1,0.1
233,1,0.1
234,0,0.0
235,1,0.1
236,0,0.0
237,0,0.0
238,0,0.0
239,1,0.1
240,0,0.0
241,2,0.2
242,1,0.1
243,2,0.2
244,0,0.0
245,1,0.1
246,4,0.4
247,1,0.1
