Plot ID,Metric,N Total,Mean,SEM,Sig Positive,Sig Negative,Total Sig,Expected Sig (5%),Chi2 Stat,P-Value,Pre-Driven (>0),Post-Driven (<0),Exact Zero,Valid N (excluding 0),Expected (50/50)
P1_Post-Stim_T-Scores,Post-Stim T-Score,60,0.5298575528184657,0.12129547110327255,4.0,0.0,4.0,3.0,0.3508771929824561,0.5536169919657804,,,,,
P2_Pre-Stim_T-Scores,Pre-Stim T-Score,60,0.382052456219343,0.1351607513506862,2.0,1.0,3.0,3.0,0.0,1.0,,,,,
P3_Diff_SigOnly,T-Score Diff (Pre - Post),7,-1.0473503467737153,0.5692359869278842,,,,,1.2857142857142858,0.2568392579578533,2.0,5.0,0.0,7.0,3.5
P4_Diff_All,T-Score Diff (Pre - Post),60,-0.14780509659912272,0.15048440774574864,,,,,0.0,1.0,30.0,30.0,0.0,60.0,30.0
P5_Diff_Post_GTE_1,T-Score Diff (Pre - Post),19,-0.7841702374430406,0.2573026632620884,,,,,2.5789473684210527,0.10829365589900916,6.0,13.0,0.0,19.0,9.5
