bin_10s,spike_count,firing_rate_hz
0,6,0.6
1,2,0.2
2,2,0.2
3,6,0.6
4,14,1.4
5,4,0.4
6,18,1.8
7,16,1.6
8,6,0.6
9,9,0.9
10,9,0.9
11,14,1.4
12,11,1.1
13,9,0.9
14,1,0.1
15,2,0.2
16,3,0.3
17,13,1.3
18,2,0.2
19,12,1.2
20,15,1.5
21,7,0.7
22,7,0.7
23,8,0.8
24,4,0.4
25,12,1.2
26,2,0.2
27,6,0.6
28,9,0.9
29,6,0.6
30,2,0.2
31,3,0.3
32,10,1.0
33,6,0.6
34,23,2.3
35,8,0.8
36,14,1.4
37,13,1.3
38,14,1.4
39,8,0.8
40,6,0.6
41,7,0.7
42,4,0.4
43,5,0.5
44,7,0.7
45,4,0.4
46,5,0.5
47,9,0.9
48,5,0.5
49,14,1.4
50,1,0.1
51,8,0.8
52,3,0.3
53,3,0.3
54,9,0.9
55,10,1.0
56,7,0.7
57,16,1.6
58,2,0.2
59,12,1.2
60,1,0.1
61,7,0.7
62,8,0.8
63,1,0.1
64,3,0.3
65,2,0.2
66,1,0.1
67,1,0.1
68,2,0.2
69,5,0.5
70,7,0.7
71,2,0.2
72,1,0.1
73,6,0.6
74,2,0.2
75,4,0.4
76,8,0.8
77,4,0.4
78,6,0.6
79,4,0.4
80,3,0.3
81,4,0.4
82,1,0.1
83,6,0.6
84,11,1.1
85,12,1.2
86,3,0.3
87,5,0.5
88,3,0.3
89,7,0.7
90,20,2.0
91,3,0.3
92,12,1.2
93,3,0.3
94,4,0.4
95,14,1.4
96,1,0.1
97,4,0.4
98,1,0.1
99,5,0.5
100,11,1.1
101,10,1.0
102,16,1.6
103,25,2.5
104,5,0.5
105,2,0.2
106,1,0.1
107,12,1.2
108,3,0.3
109,5,0.5
110,6,0.6
111,1,0.1
112,14,1.4
113,3,0.3
114,3,0.3
115,7,0.7
116,2,0.2
117,11,1.1
118,14,1.4
119,2,0.2
120,3,0.3
121,7,0.7
122,14,1.4
123,5,0.5
124,10,1.0
125,5,0.5
126,6,0.6
127,11,1.1
128,10,1.0
129,7,0.7
130,5,0.5
131,4,0.4
132,4,0.4
133,5,0.5
134,9,0.9
135,9,0.9
136,9,0.9
137,5,0.5
138,13,1.3
139,5,0.5
140,3,0.3
141,6,0.6
142,9,0.9
143,14,1.4
144,8,0.8
145,4,0.4
146,10,1.0
147,2,0.2
148,15,1.5
149,14,1.4
150,22,2.2
151,4,0.4
152,9,0.9
153,9,0.9
154,6,0.6
155,8,0.8
156,4,0.4
157,21,2.1
158,4,0.4
159,3,0.3
160,3,0.3
161,10,1.0
162,9,0.9
163,3,0.3
164,5,0.5
165,4,0.4
166,6,0.6
167,3,0.3
168,9,0.9
169,13,1.3
170,0,0.0
171,5,0.5
172,1,0.1
173,3,0.3
174,3,0.3
175,15,1.5
176,10,1.0
177,5,0.5
178,9,0.9
179,5,0.5
180,10,1.0
181,4,0.4
182,6,0.6
183,18,1.8
184,12,1.2
185,7,0.7
186,4,0.4
187,8,0.8
188,4,0.4
189,10,1.0
190,10,1.0
191,7,0.7
192,10,1.0
193,4,0.4
194,6,0.6
195,7,0.7
196,16,1.6
197,8,0.8
198,18,1.8
199,10,1.0
200,8,0.8
201,7,0.7
202,1,0.1
203,15,1.5
204,2,0.2
205,4,0.4
206,5,0.5
207,3,0.3
208,13,1.3
209,2,0.2
