bin_10s,spike_count,firing_rate_hz
0,5,0.5
1,1,0.1
2,3,0.3
3,3,0.3
4,6,0.6
5,16,1.6
6,8,0.8
7,7,0.7
8,2,0.2
9,4,0.4
10,3,0.3
11,3,0.3
12,3,0.3
13,3,0.3
14,4,0.4
15,13,1.3
16,7,0.7
17,1,0.1
18,6,0.6
19,1,0.1
20,6,0.6
21,2,0.2
22,1,0.1
23,2,0.2
24,0,0.0
25,17,1.7
26,10,1.0
27,7,0.7
28,3,0.3
29,8,0.8
30,1,0.1
31,3,0.3
32,0,0.0
33,1,0.1
34,5,0.5
35,4,0.4
36,3,0.3
37,3,0.3
38,7,0.7
39,6,0.6
40,7,0.7
41,14,1.4
42,4,0.4
43,6,0.6
44,14,1.4
45,6,0.6
46,0,0.0
47,4,0.4
48,9,0.9
49,10,1.0
50,5,0.5
51,17,1.7
52,6,0.6
53,8,0.8
54,4,0.4
55,5,0.5
56,3,0.3
57,1,0.1
58,1,0.1
59,0,0.0
60,0,0.0
61,5,0.5
62,11,1.1
63,1,0.1
64,5,0.5
65,3,0.3
66,4,0.4
67,5,0.5
68,7,0.7
69,1,0.1
70,1,0.1
71,5,0.5
72,4,0.4
73,8,0.8
74,2,0.2
75,2,0.2
76,2,0.2
77,7,0.7
78,7,0.7
79,2,0.2
80,2,0.2
81,3,0.3
82,1,0.1
83,3,0.3
84,5,0.5
85,5,0.5
86,10,1.0
87,2,0.2
88,4,0.4
89,4,0.4
90,2,0.2
91,2,0.2
92,2,0.2
93,1,0.1
94,3,0.3
95,1,0.1
96,7,0.7
97,1,0.1
98,4,0.4
99,5,0.5
100,7,0.7
101,2,0.2
102,8,0.8
103,2,0.2
104,0,0.0
105,0,0.0
106,9,0.9
107,1,0.1
108,6,0.6
109,4,0.4
110,5,0.5
111,2,0.2
112,1,0.1
113,5,0.5
114,3,0.3
115,1,0.1
116,1,0.1
117,0,0.0
118,3,0.3
119,4,0.4
120,2,0.2
121,6,0.6
122,4,0.4
123,4,0.4
124,2,0.2
125,2,0.2
126,7,0.7
127,4,0.4
128,11,1.1
129,7,0.7
130,3,0.3
131,3,0.3
132,2,0.2
133,2,0.2
134,2,0.2
135,3,0.3
136,1,0.1
137,3,0.3
138,5,0.5
139,7,0.7
140,4,0.4
141,4,0.4
142,2,0.2
143,3,0.3
144,1,0.1
145,0,0.0
146,1,0.1
147,2,0.2
148,2,0.2
149,3,0.3
150,4,0.4
151,4,0.4
152,2,0.2
153,2,0.2
154,3,0.3
155,5,0.5
156,5,0.5
157,12,1.2
158,6,0.6
159,2,0.2
160,0,0.0
161,4,0.4
162,3,0.3
163,5,0.5
164,3,0.3
165,6,0.6
166,0,0.0
167,5,0.5
168,2,0.2
169,3,0.3
170,11,1.1
171,9,0.9
172,9,0.9
173,5,0.5
174,4,0.4
175,6,0.6
176,3,0.3
177,2,0.2
178,8,0.8
179,3,0.3
180,3,0.3
181,4,0.4
182,1,0.1
183,3,0.3
184,3,0.3
185,8,0.8
186,9,0.9
187,11,1.1
188,1,0.1
189,2,0.2
190,3,0.3
191,9,0.9
192,3,0.3
193,2,0.2
194,6,0.6
195,3,0.3
196,9,0.9
197,2,0.2
198,3,0.3
199,4,0.4
200,4,0.4
201,2,0.2
202,6,0.6
203,3,0.3
204,4,0.4
205,1,0.1
206,1,0.1
207,7,0.7
208,2,0.2
