bin_10s,spike_count,firing_rate_hz
0,14,1.4
1,25,2.5
2,56,5.6
3,33,3.3
4,18,1.8
5,15,1.5
6,69,6.9
7,27,2.7
8,22,2.2
9,22,2.2
10,18,1.8
11,14,1.4
12,38,3.8
13,24,2.4
14,53,5.3
15,50,5.0
16,34,3.4
17,30,3.0
18,45,4.5
19,56,5.6
20,24,2.4
21,38,3.8
22,42,4.2
23,28,2.8
24,27,2.7
25,0,0.0
26,0,0.0
27,0,0.0
28,0,0.0
29,0,0.0
30,0,0.0
31,0,0.0
32,0,0.0
33,0,0.0
34,0,0.0
35,0,0.0
36,0,0.0
37,0,0.0
38,0,0.0
39,0,0.0
40,0,0.0
41,0,0.0
42,0,0.0
43,0,0.0
44,0,0.0
45,0,0.0
46,0,0.0
47,0,0.0
48,0,0.0
49,0,0.0
50,0,0.0
51,0,0.0
52,15,1.5
53,44,4.4
54,27,2.7
55,10,1.0
56,23,2.3
57,12,1.2
58,24,2.4
59,27,2.7
60,48,4.8
61,31,3.1
62,45,4.5
63,23,2.3
64,33,3.3
65,44,4.4
66,32,3.2
67,33,3.3
68,45,4.5
69,29,2.9
70,35,3.5
71,23,2.3
72,20,2.0
73,13,1.3
74,30,3.0
75,17,1.7
76,13,1.3
77,15,1.5
78,36,3.6
79,25,2.5
80,21,2.1
81,28,2.8
82,24,2.4
83,23,2.3
84,29,2.9
85,23,2.3
86,9,0.9
87,25,2.5
88,29,2.9
89,15,1.5
90,16,1.6
91,28,2.8
92,28,2.8
93,19,1.9
94,27,2.7
95,33,3.3
96,29,2.9
97,35,3.5
98,22,2.2
99,34,3.4
100,19,1.9
101,15,1.5
102,21,2.1
103,26,2.6
104,9,0.9
105,34,3.4
106,35,3.5
107,15,1.5
108,16,1.6
109,17,1.7
110,8,0.8
111,35,3.5
112,35,3.5
113,16,1.6
114,24,2.4
115,13,1.3
116,14,1.4
117,12,1.2
118,21,2.1
119,10,1.0
120,15,1.5
121,5,0.5
122,31,3.1
123,25,2.5
124,21,2.1
125,24,2.4
126,19,1.9
127,32,3.2
128,14,1.4
129,24,2.4
130,16,1.6
131,26,2.6
132,34,3.4
133,21,2.1
134,22,2.2
135,19,1.9
136,17,1.7
137,15,1.5
138,15,1.5
139,7,0.7
140,29,2.9
141,22,2.2
142,21,2.1
143,18,1.8
144,14,1.4
145,16,1.6
146,14,1.4
147,13,1.3
148,16,1.6
149,15,1.5
150,31,3.1
151,10,1.0
152,14,1.4
153,25,2.5
154,35,3.5
155,29,2.9
156,32,3.2
157,14,1.4
158,25,2.5
159,14,1.4
160,15,1.5
161,8,0.8
162,32,3.2
163,7,0.7
164,10,1.0
165,11,1.1
166,9,0.9
167,24,2.4
168,7,0.7
169,9,0.9
170,8,0.8
171,11,1.1
172,11,1.1
173,18,1.8
174,30,3.0
175,34,3.4
176,32,3.2
177,9,0.9
178,18,1.8
179,18,1.8
180,23,2.3
181,21,2.1
182,46,4.6
183,19,1.9
184,12,1.2
185,29,2.9
186,28,2.8
187,39,3.9
188,39,3.9
189,23,2.3
190,24,2.4
191,47,4.7
192,21,2.1
193,23,2.3
194,29,2.9
195,31,3.1
196,22,2.2
197,34,3.4
198,3,0.3
199,6,0.6
200,16,1.6
201,15,1.5
202,14,1.4
203,5,0.5
204,11,1.1
205,13,1.3
206,14,1.4
207,10,1.0
208,20,2.0
209,15,1.5
210,23,2.3
211,16,1.6
212,4,0.4
213,8,0.8
214,4,0.4
215,12,1.2
216,6,0.6
217,20,2.0
218,17,1.7
219,13,1.3
220,8,0.8
221,20,2.0
222,37,3.7
223,13,1.3
224,25,2.5
225,12,1.2
226,10,1.0
227,19,1.9
228,10,1.0
229,13,1.3
230,16,1.6
231,23,2.3
232,27,2.7
233,5,0.5
234,9,0.9
235,11,1.1
236,24,2.4
237,12,1.2
238,15,1.5
239,13,1.3
240,10,1.0
241,12,1.2
242,11,1.1
243,13,1.3
244,19,1.9
245,8,0.8
246,8,0.8
247,7,0.7
