bin_10s,spike_count,firing_rate_hz
0,3,0.3
1,2,0.2
2,1,0.1
3,5,0.5
4,3,0.3
5,2,0.2
6,0,0.0
7,2,0.2
8,2,0.2
9,2,0.2
10,1,0.1
11,1,0.1
12,0,0.0
13,1,0.1
14,1,0.1
15,1,0.1
16,2,0.2
17,1,0.1
18,3,0.3
19,1,0.1
20,1,0.1
21,4,0.4
22,6,0.6
23,2,0.2
24,0,0.0
25,0,0.0
26,0,0.0
27,0,0.0
28,0,0.0
29,0,0.0
30,0,0.0
31,0,0.0
32,0,0.0
33,0,0.0
34,0,0.0
35,0,0.0
36,0,0.0
37,0,0.0
38,0,0.0
39,0,0.0
40,0,0.0
41,0,0.0
42,0,0.0
43,0,0.0
44,0,0.0
45,0,0.0
46,0,0.0
47,0,0.0
48,0,0.0
49,0,0.0
50,0,0.0
51,0,0.0
52,0,0.0
53,0,0.0
54,2,0.2
55,0,0.0
56,1,0.1
57,1,0.1
58,1,0.1
59,1,0.1
60,0,0.0
61,0,0.0
62,0,0.0
63,0,0.0
64,4,0.4
65,1,0.1
66,2,0.2
67,0,0.0
68,1,0.1
69,2,0.2
70,0,0.0
71,0,0.0
72,1,0.1
73,1,0.1
74,1,0.1
75,0,0.0
76,2,0.2
77,4,0.4
78,1,0.1
79,0,0.0
80,0,0.0
81,1,0.1
82,0,0.0
83,0,0.0
84,3,0.3
85,0,0.0
86,2,0.2
87,1,0.1
88,1,0.1
89,1,0.1
90,1,0.1
91,1,0.1
92,0,0.0
93,0,0.0
94,0,0.0
95,0,0.0
96,1,0.1
97,2,0.2
98,0,0.0
99,2,0.2
100,1,0.1
101,1,0.1
102,1,0.1
103,0,0.0
104,0,0.0
105,1,0.1
106,2,0.2
107,1,0.1
108,0,0.0
109,1,0.1
110,1,0.1
111,0,0.0
112,1,0.1
113,0,0.0
114,1,0.1
115,1,0.1
116,0,0.0
117,0,0.0
118,0,0.0
119,1,0.1
120,2,0.2
121,0,0.0
122,1,0.1
123,0,0.0
124,0,0.0
125,0,0.0
126,1,0.1
127,2,0.2
128,0,0.0
129,1,0.1
130,2,0.2
131,1,0.1
132,1,0.1
133,0,0.0
134,3,0.3
135,1,0.1
136,1,0.1
137,1,0.1
138,2,0.2
139,0,0.0
140,0,0.0
141,0,0.0
142,1,0.1
143,0,0.0
144,0,0.0
145,0,0.0
146,3,0.3
147,2,0.2
148,2,0.2
149,2,0.2
150,1,0.1
151,0,0.0
152,1,0.1
153,0,0.0
154,1,0.1
155,0,0.0
156,1,0.1
157,1,0.1
158,1,0.1
159,0,0.0
160,2,0.2
161,1,0.1
162,0,0.0
163,1,0.1
164,1,0.1
165,0,0.0
166,2,0.2
167,2,0.2
168,2,0.2
169,0,0.0
170,1,0.1
171,1,0.1
172,1,0.1
173,5,0.5
174,1,0.1
175,2,0.2
176,2,0.2
177,1,0.1
178,1,0.1
179,1,0.1
180,0,0.0
181,0,0.0
182,3,0.3
183,0,0.0
184,0,0.0
185,0,0.0
186,1,0.1
187,0,0.0
188,2,0.2
189,0,0.0
190,4,0.4
191,2,0.2
192,0,0.0
193,0,0.0
194,0,0.0
195,1,0.1
196,0,0.0
197,0,0.0
198,1,0.1
199,2,0.2
200,0,0.0
201,1,0.1
202,0,0.0
203,2,0.2
204,0,0.0
205,2,0.2
206,2,0.2
207,0,0.0
208,1,0.1
209,0,0.0
210,1,0.1
211,0,0.0
212,1,0.1
213,2,0.2
214,2,0.2
215,2,0.2
216,0,0.0
217,0,0.0
218,0,0.0
219,1,0.1
220,4,0.4
221,1,0.1
222,2,0.2
223,0,0.0
224,1,0.1
225,0,0.0
226,0,0.0
227,1,0.1
228,0,0.0
229,0,0.0
230,0,0.0
231,0,0.0
232,0,0.0
233,2,0.2
234,0,0.0
235,0,0.0
236,0,0.0
237,1,0.1
238,0,0.0
239,1,0.1
240,0,0.0
241,1,0.1
242,1,0.1
