bin_10s,spike_count,firing_rate_hz
0,0,0.0
1,0,0.0
2,1,0.1
3,1,0.1
4,2,0.2
5,0,0.0
6,0,0.0
7,0,0.0
8,1,0.1
9,0,0.0
10,0,0.0
11,0,0.0
12,11,1.1
13,0,0.0
14,0,0.0
15,1,0.1
16,0,0.0
17,3,0.3
18,0,0.0
19,0,0.0
20,1,0.1
21,1,0.1
22,0,0.0
23,0,0.0
24,0,0.0
25,0,0.0
26,0,0.0
27,0,0.0
28,0,0.0
29,0,0.0
30,0,0.0
31,0,0.0
32,0,0.0
33,0,0.0
34,0,0.0
35,0,0.0
36,0,0.0
37,0,0.0
38,0,0.0
39,0,0.0
40,0,0.0
41,0,0.0
42,0,0.0
43,0,0.0
44,0,0.0
45,0,0.0
46,0,0.0
47,0,0.0
48,0,0.0
49,0,0.0
50,0,0.0
51,0,0.0
52,1,0.1
53,3,0.3
54,6,0.6
55,4,0.4
56,4,0.4
57,3,0.3
58,4,0.4
59,17,1.7
60,1,0.1
61,2,0.2
62,1,0.1
63,3,0.3
64,3,0.3
65,0,0.0
66,3,0.3
67,1,0.1
68,1,0.1
69,1,0.1
70,0,0.0
71,3,0.3
72,14,1.4
73,22,2.2
74,7,0.7
75,3,0.3
76,1,0.1
77,2,0.2
78,1,0.1
79,0,0.0
80,1,0.1
81,3,0.3
82,2,0.2
83,2,0.2
84,4,0.4
85,1,0.1
86,7,0.7
87,2,0.2
88,0,0.0
89,2,0.2
90,1,0.1
91,3,0.3
92,0,0.0
93,0,0.0
94,0,0.0
95,1,0.1
96,0,0.0
97,0,0.0
98,0,0.0
99,1,0.1
100,1,0.1
101,0,0.0
102,4,0.4
103,0,0.0
104,0,0.0
105,0,0.0
106,0,0.0
107,0,0.0
108,0,0.0
109,1,0.1
110,1,0.1
111,0,0.0
112,1,0.1
113,3,0.3
114,0,0.0
115,1,0.1
116,0,0.0
117,0,0.0
118,0,0.0
119,0,0.0
120,1,0.1
121,4,0.4
122,2,0.2
123,0,0.0
124,3,0.3
125,2,0.2
126,0,0.0
127,1,0.1
128,0,0.0
129,5,0.5
130,3,0.3
131,0,0.0
132,4,0.4
133,2,0.2
134,1,0.1
135,1,0.1
136,1,0.1
137,0,0.0
138,5,0.5
139,2,0.2
140,0,0.0
141,1,0.1
142,0,0.0
143,2,0.2
144,1,0.1
145,1,0.1
146,0,0.0
147,3,0.3
148,0,0.0
149,0,0.0
150,0,0.0
151,0,0.0
152,1,0.1
153,1,0.1
154,0,0.0
155,1,0.1
156,2,0.2
157,1,0.1
158,3,0.3
159,5,0.5
160,5,0.5
161,2,0.2
162,4,0.4
163,1,0.1
164,3,0.3
165,1,0.1
166,1,0.1
167,1,0.1
168,4,0.4
169,2,0.2
170,1,0.1
171,4,0.4
172,2,0.2
173,6,0.6
174,1,0.1
175,0,0.0
176,0,0.0
177,0,0.0
178,6,0.6
179,1,0.1
180,1,0.1
181,2,0.2
182,2,0.2
183,3,0.3
184,1,0.1
185,5,0.5
186,0,0.0
187,2,0.2
188,1,0.1
189,0,0.0
190,0,0.0
191,0,0.0
192,0,0.0
193,2,0.2
194,0,0.0
195,2,0.2
196,1,0.1
197,0,0.0
198,0,0.0
199,1,0.1
200,2,0.2
201,2,0.2
202,1,0.1
203,0,0.0
204,0,0.0
205,3,0.3
206,1,0.1
207,0,0.0
208,7,0.7
209,0,0.0
210,0,0.0
211,0,0.0
212,1,0.1
213,1,0.1
214,0,0.0
215,1,0.1
216,2,0.2
217,3,0.3
218,0,0.0
219,0,0.0
220,1,0.1
221,5,0.5
222,2,0.2
223,1,0.1
224,3,0.3
225,0,0.0
226,0,0.0
227,0,0.0
228,0,0.0
229,4,0.4
230,1,0.1
231,0,0.0
232,0,0.0
233,2,0.2
234,1,0.1
235,0,0.0
236,0,0.0
237,0,0.0
238,0,0.0
239,1,0.1
240,3,0.3
241,2,0.2
242,3,0.3
243,1,0.1
244,7,0.7
245,3,0.3
246,0,0.0
247,2,0.2
