experimentPhase,trialNumber,startTag,cueEndTag,endTag,startTimeUnixSec,cueEndTimeUnixSec,endTimeUnixSec,startTimeMat,cueEndTimeMat,endTimeMat,trialNumberMat,movieID,clipID,response,trialStartTimePTB,trialEndTimePTB,reactionTimePTB,frameOn,frameOff,clipStartTime,clipEndTime,clipStartTimeMs,clipEndTimeMs,clipDurationMs,clipDurationSec,clipFrameRange,clipTimeRangeMs,clipWindowId,isAccurate,trialOrder,plotOrder,includeInPlots
recog_task,75,Trial start-0-1-246,Clip end,Response-2,1721751327.71014,1721751329.60627,1721751333.28333,496.780399101,498.676328428,502.353722073,75.0,1.0,246.0,2.0,1359158.98383896,1359164.59043468,3.6435715300031,13530.0,13585.0,451.43072982982983,453.26581409743073,451431,453266,1835,1.8350842676009052,13530-13585,451431-453266,1.0-451431-453266,1,36,20,True
recog_task,79,Trial start-0-1-167,Clip end,Response-2,1721751350.98257,1721751353.92576,1721751355.36847,520.053623769,522.996808714,524.439752021,79.0,1.0,167.0,2.0,1359182.25929884,1359186.67639414,1.409425789956,8840.0,8926.0,294.9480895562229,297.8174940473807,294948,297817,2869,2.869404491157809,8840-8926,294948-297817,1.0-294948-297817,1,37,21,True
recog_task,80,Trial start-0-1-577,Clip end,Response-2,1721751355.95107,1721751357.17525,1721751358.59829,525.022308879,526.246395607,527.669720218,80.0,1.0,577.0,2.0,1359187.22638945,1359189.90617811,1.39005179307424,43600.0,43635.0,1454.7213466800133,1455.8891275775775,1454721,1455889,1168,1.167780897564171,43600-43635,1454721-1455889,1.0-1454721-1455889,1,38,22,True
recog_task,81,Trial start-0-1-999,Clip end,Response-1,1721751359.18875,1721751361.24229,1721751363.42813,528.260135742,530.313587808,532.499747156,81.0,1.0,999.0,1.0,1359190.46380036,1359194.73676208,2.15241390699521,72774.0,72834.0,2428.116772552553,2430.1186826626626,2428117,2430119,2002,2.0019101101097476,72774-72834,2428117-2430119,1.0-2428117-2430119,0,39,59,True
recog_task,87,Trial start-0-1-133,Clip end,Response-1,1721751393.26783,1721751395.73071,1721751396.78055,562.340541309,564.803380945,565.853344155,87.0,1.0,133.0,1.0,1359224.54541115,1359228.09029537,1.01644815388136,6862.0,6934.0,228.95178625959292,231.35407839172504,228952,231354,2402,2.402292132132118,6862-6934,228952-231354,1.0-228952-231354,0,40,60,True
recog_task,88,Trial start-0-1-867,Clip end,Response-1,1721751397.36755,1721751399.63061,1721751402.34817,566.440411607,568.703415711,571.421173964,88.0,1.0,867.0,1.0,1359228.64436924,1359233.65806042,2.68426838796586,62359.0,62425.0,2080.618542605939,2082.8206437270605,2080619,2082821,2202,2.202101121121359,62359-62425,2080619-2082821,1.0-2080619-2082821,0,41,61,True
recog_task,89,Trial start-0-1-703,Clip end,Response-0,1721751402.93199,1721751405.43217,1721751415.48736,572.005066634,574.505208985,584.560918669,89.0,1.0,703.0,0.0,1359234.20895361,1359246.79806038,10.0213808619883,51467.0,51540.0,1717.2051272839506,1719.6407845845845,1717205,1719641,2436,2.4356573006339204,51467-51540,1717205-1719641,1.0-1717205-1719641,0,42,62,True
recog_task,90,Trial start-0-1-627,Clip end,Response-2,1721751416.07289,1721751417.29998,1721751421.91388,585.146478361,586.373467048,590.987773785,90.0,1.0,627.0,2.0,1359247.35023928,1359253.22467748,4.58113994915038,46334.0,46369.0,1545.9417173640306,1547.1094982615948,1545942,1547109,1167,1.167780897564171,46334-46369,1545942-1547109,1.0-1545942-1547109,1,43,23,True
recog_task,91,Trial start-0-1-79,Clip end,Response-2,1721751422.49663,1721751425.40041,1721751427.86969,591.570502813,594.474222372,596.943767937,91.0,1.0,79.0,2.0,1359253.77429844,1359259.18086277,2.43581201392226,4045.0,4130.0,134.96210658992325,137.79814591257926,134962,137798,2836,2.8360393226560063,4045-4130,134962-137798,1.0-134962-137798,1,44,24,True
recog_task,92,Trial start-0-1-429,Clip end,Response-0,1721751428.45291,1721751429.35223,1721751439.40669,597.526995708,598.426193935,608.480643614,92.0,1.0,429.0,0.0,1359259.73101165,1359270.7180147,10.020011237124,29932.0,29957.0,998.6862235969302,999.5203528094761,998686,999520,834,0.8341292125459177,29932-29957,998686-999520,1.0-998686-999520,0,45,63,True
