Plot ID,Metric,N Total,Mean,SEM,Sig Positive,Sig Negative,Total Sig,Expected Sig (5%),Chi2 Stat,P-Value,Pre-Driven (>0),Post-Driven (<0),Exact Zero,Valid N (excluding 0),Expected (50/50)
P1_Post-Stim_T-Scores,Post-Stim T-Score,12,0.1984317765849621,0.2015983124612518,0.0,0.0,0.0,0.6000000000000001,0.6315789473684212,0.42677673653298354,,,,,
P2_Pre-Stim_T-Scores,Pre-Stim T-Score,12,0.1974417866615175,0.21532807722965852,0.0,0.0,0.0,0.6000000000000001,0.6315789473684212,0.42677673653298354,,,,,
P4_Diff_All,T-Score Diff (Pre - Post),12,-0.0009899899234446414,0.2750196516023116,,,,,0.3333333333333333,0.5637028616507731,7.0,5.0,0.0,12.0,6.0
P5_Diff_Post_GTE_1,T-Score Diff (Pre - Post),2,-0.9244895122054819,0.18494927362092037,,,,,2.0,0.15729920705028105,0.0,2.0,0.0,2.0,1.0
