bin_10s,spike_count,firing_rate_hz
0,29,2.9
1,23,2.3
2,31,3.1
3,33,3.3
4,50,5.0
5,42,4.2
6,33,3.3
7,19,1.9
8,28,2.8
9,26,2.6
10,38,3.8
11,45,4.5
12,37,3.7
13,10,1.0
14,17,1.7
15,39,3.9
16,32,3.2
17,37,3.7
18,35,3.5
19,23,2.3
20,17,1.7
21,25,2.5
22,37,3.7
23,14,1.4
24,13,1.3
25,0,0.0
26,0,0.0
27,0,0.0
28,0,0.0
29,0,0.0
30,0,0.0
31,0,0.0
32,0,0.0
33,0,0.0
34,0,0.0
35,0,0.0
36,0,0.0
37,0,0.0
38,0,0.0
39,0,0.0
40,0,0.0
41,0,0.0
42,0,0.0
43,0,0.0
44,0,0.0
45,0,0.0
46,0,0.0
47,0,0.0
48,0,0.0
49,0,0.0
50,0,0.0
51,0,0.0
52,8,0.8
53,35,3.5
54,21,2.1
55,41,4.1
56,27,2.7
57,15,1.5
58,31,3.1
59,21,2.1
60,24,2.4
61,13,1.3
62,33,3.3
63,9,0.9
64,12,1.2
65,24,2.4
66,25,2.5
67,26,2.6
68,26,2.6
69,24,2.4
70,41,4.1
71,38,3.8
72,33,3.3
73,28,2.8
74,32,3.2
75,14,1.4
76,24,2.4
77,29,2.9
78,21,2.1
79,30,3.0
80,42,4.2
81,21,2.1
82,40,4.0
83,37,3.7
84,38,3.8
85,30,3.0
86,46,4.6
87,39,3.9
88,20,2.0
89,22,2.2
90,27,2.7
91,27,2.7
92,28,2.8
93,22,2.2
94,14,1.4
95,18,1.8
96,30,3.0
97,42,4.2
98,25,2.5
99,38,3.8
100,26,2.6
101,36,3.6
102,42,4.2
103,42,4.2
104,27,2.7
105,33,3.3
106,33,3.3
107,46,4.6
108,33,3.3
109,30,3.0
110,34,3.4
111,25,2.5
112,25,2.5
113,24,2.4
114,22,2.2
115,36,3.6
116,32,3.2
117,34,3.4
118,37,3.7
119,34,3.4
120,25,2.5
121,17,1.7
122,29,2.9
123,14,1.4
124,35,3.5
125,16,1.6
126,21,2.1
127,23,2.3
128,20,2.0
129,16,1.6
130,27,2.7
131,21,2.1
132,29,2.9
133,34,3.4
134,28,2.8
135,30,3.0
136,32,3.2
137,34,3.4
138,26,2.6
139,28,2.8
140,29,2.9
141,21,2.1
142,19,1.9
143,41,4.1
144,30,3.0
145,20,2.0
146,10,1.0
147,26,2.6
148,33,3.3
149,24,2.4
150,17,1.7
151,27,2.7
152,20,2.0
153,16,1.6
154,26,2.6
155,21,2.1
156,27,2.7
157,28,2.8
158,26,2.6
159,25,2.5
160,29,2.9
161,21,2.1
162,35,3.5
163,30,3.0
164,39,3.9
165,29,2.9
166,17,1.7
167,20,2.0
168,32,3.2
169,22,2.2
170,40,4.0
171,25,2.5
172,32,3.2
173,26,2.6
174,18,1.8
175,35,3.5
176,17,1.7
177,19,1.9
178,52,5.2
179,24,2.4
180,27,2.7
181,36,3.6
182,16,1.6
183,28,2.8
184,42,4.2
185,19,1.9
186,23,2.3
187,31,3.1
188,30,3.0
189,22,2.2
190,17,1.7
191,13,1.3
192,30,3.0
193,26,2.6
194,8,0.8
195,28,2.8
196,25,2.5
197,17,1.7
198,35,3.5
199,30,3.0
200,28,2.8
201,32,3.2
202,24,2.4
203,26,2.6
204,21,2.1
205,30,3.0
206,19,1.9
207,17,1.7
208,42,4.2
209,18,1.8
210,22,2.2
211,36,3.6
212,40,4.0
213,23,2.3
214,33,3.3
215,31,3.1
216,29,2.9
217,22,2.2
218,31,3.1
219,34,3.4
220,32,3.2
221,21,2.1
222,37,3.7
223,32,3.2
224,19,1.9
225,27,2.7
226,30,3.0
227,20,2.0
228,15,1.5
229,19,1.9
230,19,1.9
231,23,2.3
232,16,1.6
233,20,2.0
234,32,3.2
235,19,1.9
236,16,1.6
237,21,2.1
238,32,3.2
239,17,1.7
240,28,2.8
241,19,1.9
242,27,2.7
243,16,1.6
244,36,3.6
245,32,3.2
246,12,1.2
247,14,1.4
